"JXT2EGSP0HX100475","2017","04",6348,96
"JXT4EGSP0HX100476","2017","01",2157,99
"JXT4EGSP0HX100477","2017","03",5148,97
"JXT4EGSP0HX100478","2017","09",4590,97
"JXT4EGSP0HX100479","2017","06",6156,96
"JXT5EGSP0HX100480","2017","12",8784,95
"JXT2EGSP0HX100481","2017","01",1824,99
"JXT5EGSP0HX100482","2017","12",32364,79
"JXT4EGSP0HX100483","2017","02",4632,97
"JXT5EGSP0HX100484","2017","06",16470,90
"JXT4EGSP0HX100485","2017","08",19680,87
"JXT4EGSP0HX100486","2017","01",330,100
"JXT4EGSP0HX100487","2017","05",8340,95
"JXT4EGSP0HX100488","2017","06",7056,96
"JXT2EGSP0HX100489","2017","09",24165,84
"JXT4EGSP0HX100490","2017","09",6156,96
"JXT5EGSP0HX100491","2017","11",16269,90
"JXT5EGSP0HX100492","2017","01",78,100
"JXT4EGSP0HX100493","2017","06",14940,91
"JXT4EGSP0HX100494","2017","07",6846,96
"JXT4EGSP0HX100495","2017","03",54,100
"JXT4EGSP0HX100496","2017","01",1557,99
"JXT4EGSP0HX100497","2017","08",9312,94
"JXT4EGSP0HX100498","2017","03",7389,96
"JXT4EGSP0HX100499","2017","03",8595,95
"JXT4EGSP0HX100500","2017","08",4152,98
"JXT5EGSP0HX100501","2017","05",8790,95
"JXT4EGSP0HX100502","2017","03",2628,99
"JXT5EGSP0HX100503","2017","01",942,100
"JXT5EGSP0HX100504","2017","04",10140,94
"JXT4EGSP0HX100505","2017","06",6336,96
"JXT4EGSP0HX100506","2017","12",3600,98
"JXT4EGSP0HX100507","2017","12",31968,79
"JXT5EGSP0HX100508","2017","05",6180,96
"JXT5EGSP0HX100509","2017","06",6912,96
"JXT4EGSP0HX100510","2017","09",11448,93
"JXT4EGSP0HX100511","2017","03",7191,96
"JXT4EGSP0HX100512","2017","10",24240,84
"JXT4EGSP0HX100513","2017","08",21528,86
"JXT4EGSP0HX100514","2017","11",660,100
"JXT5EGSP0HX100515","2017","04",8352,95
"JXT4EGSP0HX100516","2017","02",5586,97
"JXT5EGSP0HX100517","2017","05",8355,95
"JXT5EGSP0HX100518","2017","02",2880,99
"JXT5EGSP0HX100519","2017","04",6420,96
"JXT4EGSP0HX100520","2017","05",12885,92
"JXT5EGSP0HX100521","2017","08",22128,86
"JXT4EGSP0HX100522","2017","01",1560,99
"JXT5EGSP0HX100523","2017","05",8610,95
"JXT4EGSP0HX100524","2017","04",6516,96
"JXT5EGSP0HX100525","2017","12",6192,96
"JXT4EGSP0HX100526","2017","07",18606,88
"JXT4EGSP0HX100527","2017","01",1830,99
"JXT4EGSP0HX100528","2017","05",7575,95
"JXT5EGSP0HX100529","2017","04",9564,94
"JXT4EGSP0HX100530","2017","04",3696,98
"JXT4EGSP0HX100531","2017","11",5808,97
"JXT4EGSP0HX100532","2017","09",2700,99
"JXT4EGSP0HX100533","2017","04",2616,99
"JXT5EGSP0HX100534","2017","06",13050,92
"JXT5EGSP0HX100535","2017","07",18018,88
"JXT4EGSP0HX100536","2017","12",33336,78
"JXT5EGSP0HX100537","2017","11",1254,100
"JXT5EGSP0HX100538","2017","08",16440,90
"JXT4EGSP0HX100539","2017","01",642,100
"JXT4EGSP0HX100540","2017","02",3936,98
"JXT4EGSP0HX100541","2017","06",8460,95
"JXT5EGSP0HX100542","2017","05",1560,99
"JXT2EGSP0HX100543","2017","03",8253,95
"JXT4EGSP0HX100544","2017","12",6228,96
"JXT4EGSP0HX100545","2017","10",11160,93
"JXT4EGSP0HX100546","2017","05",10785,93
"JXT4EGSP0HX100547","2017","11",22836,85
"JXT4EGSP0HX100548","2017","05",7800,95
"JXT4EGSP0HX100549","2017","11",25146,84
"JXT4EGSP0HX100550","2017","10",5970,97
"JXT5EGSP0HX100551","2017","06",16848,89
"JXT5EGSP0HX100552","2017","09",21600,86
"JXT5EGSP0HX100553","2017","03",8190,95
"JXT4EGSP0HX100554","2017","10",750,100
"JXT4EGSP0HX100555","2017","05",2610,99
"JXT4EGSP0HX100556","2017","07",4032,98
"JXT4EGSP0HX100557","2017","03",4617,97
"JXT5EGSP0HX100558","2017","10",10980,93
"JXT5EGSP0HX100559","2017","04",2592,99
"JXT4EGSP0HX100560","2017","11",11682,93
"JXT4EGSP0HX100561","2017","05",10080,94
"JXT5EGSP0HX100562","2017","05",6810,96
"JXT4EGSP0HX100563","2017","10",15360,90
"JXT4EGSP0HX100564","2017","12",8244,95
"JXT4EGSP0HX100565","2017","02",1920,99
"JXT4EGSP0HX100566","2017","07",12831,92
"JXT5EGSP0HX100567","2017","10",21150,86
"JXT4EGSP0HX100568","2017","04",8796,95
"JXT4EGSP0HX100569","2017","10",27270,82
"JXT2EGSP0HX100570","2017","10",26790,83
"JXT4EGSP0HX100571","2017","11",3762,98
"JXT5EGSP0HX100572","2017","02",3618,98
"JXT4EGSP0HX100573","2017","11",9966,94
"JXT4EGSP0HX100574","2017","12",27720,82
"JXT2EGSP0HX100575","2017","10",27600,82
"JXT5EGSP0HX100576","2017","12",12024,92
"JXT4EGSP0HX100577","2017","12",16992,89
"JXT4EGSP0HX100578","2017","02",2226,99
"JXT2EGSP0HX100579","2017","12",22608,85
"JXT5EGSP0HX100580","2017","04",1020,100
"JXT5EGSP0HX100581","2017","04",3936,98
"JXT4EGSP0HX100582","2017","11",17127,89
"JXT4EGSP0HX100583","2017","03",6660,96
"JXT4EGSP0HX100584","2017","04",9396,94
"JXT4EGSP0HX100585","2017","01",2613,99
"JXT4EGSP0HX100586","2017","07",19950,87
"JXT4EGSP0HX100587","2017","03",6147,96
"JXT4EGSP0HX100588","2017","06",2430,99
"JXT5EGSP0HX100589","2017","03",2385,99
"JXT4EGSP0HX100590","2017","04",11928,93
"JXT4EGSP0HX100591","2017","07",15519,90
"JXT5EGSP0HX100592","2017","01",2610,99
"JXT4EGSP0HX100593","2017","04",1392,100
"JXT4EGSP0HX100594","2017","10",17580,89
"JXT4EGSP0HX100595","2017","11",30525,80
"JXT4EGSP0HX100596","2017","07",18102,88
"JXT5EGSP0HX100597","2017","03",2673,99
"JXT5EGSP0HX100598","2017","11",29139,81
"JXT4EGSP0HX100599","2017","07",19656,87
"JXT4EGSP0HX100600","2017","02",5838,97
"JXT4EGSP0HX100601","2017","06",9990,94
"JXT5EGSP0HX100602","2017","01",2289,99
"JXT5EGSP0HX100603","2017","04",3540,98
"JXT5EGSP0HX100604","2017","12",3672,98
"JXT4EGSP0HX100605","2017","06",3114,98
"JXT5EGSP0HX100606","2017","11",18777,88
"JXT5EGSP0HX100607","2017","10",25140,84
"JXT4EGSP0HX100608","2017","04",1860,99
"JXT5EGSP0HX100609","2017","06",5526,97
"JXT5EGSP0HX100610","2017","04",11988,93
"JXT5EGSP0HX100611","2017","11",21582,86
"JXT4EGSP0HX100612","2017","06",14616,91
"JXT5EGSP0HX100613","2017","11",4587,97
"JXT5EGSP0HX100614","2017","10",1080,100
"JXT2EGSP0HX100615","2017","05",810,100
"JXT4EGSP0HX100616","2017","07",19110,88
"JXT5EGSP0HX100617","2017","02",5586,97
"JXT4EGSP0HX100618","2017","10",28320,82
"JXT4EGSP0HX100619","2017","02",1170,100
"JXT4EGSP0HX100620","2017","12",5148,97
"JXT4EGSP0HX100621","2017","04",7872,95
"JXT4EGSP0HX100622","2017","01",1140,100
"JXT4EGSP0HX100623","2017","01",1890,99
"JXT4EGSP0HX100624","2017","01",2289,99
"JXT4EGSP0HX100625","2017","02",2826,99
"JXT5EGSP0HX100626","2017","10",16230,90
"JXT4EGSP0HX100627","2017","08",14424,91
"JXT4EGSP0HX100628","2017","08",7176,96
"JXT4EGSP0HX100629","2017","01",381,100
"JXT4EGSP0HX100630","2017","09",13392,92
"JXT5EGSP0HX100631","2017","01",2784,99
"JXT5EGSP0HX100632","2017","03",3519,98
"JXT5EGSP0HX100633","2017","10",14670,91
"JXT4EGSP0HX100634","2017","06",13554,91
"JXT4EGSP0HX100635","2017","09",12798,92
"JXT5EGSP0HX100636","2017","01",480,100
"JXT4EGSP0HX100637","2017","10",2070,99
"JXT4EGSP0HX100638","2017","02",5154,97
"JXT4EGSP0HX100639","2017","10",28650,81
"JXT2EGSP0HX100640","2017","03",2709,99
"JXT4EGSP0HX100641","2017","08",20880,87
"JXT5EGSP0HX100642","2017","08",19776,87
"JXT4EGSP0HX100643","2017","07",18039,88
"JXT4EGSP0HX100644","2017","09",8370,95
"JXT5EGSP0HX100645","2017","02",918,100
"JXT5EGSP0HX100646","2017","01",2361,99
"JXT5EGSP0HX100647","2017","02",1908,99
"JXT5EGSP0HX100648","2017","04",1548,99
"JXT4EGSP0HX100649","2017","12",24192,84
"JXT4EGSP0HX100650","2017","09",23004,85
"JXT4EGSP0HX100651","2017","06",12060,92
"JXT5EGSP0HX100652","2017","09",12231,92
"JXT4EGSP0HX100653","2017","02",5580,97
"JXT2EGSP0HX100654","2017","01",126,100
"JXT5EGSP0HX100655","2017","07",6174,96
"JXT4EGSP0HX100656","2017","06",522,100
"JXT4EGSP0HX100657","2017","04",3624,98
"JXT4EGSP0HX100658","2017","10",25590,83
"JXT5EGSP0HX100659","2017","01",1845,99
"JXT4EGSP0HX100660","2017","05",10260,94
"JXT4EGSP0HX100661","2017","02",2124,99
"JXT2EGSP0HX100662","2017","07",231,100
"JXT4EGSP0HX100663","2017","06",2988,99
"JXT4EGSP0HX100664","2017","03",333,100
"JXT5EGSP0HX100665","2017","11",28017,82
"JXT4EGSP0HX100666","2017","07",16779,89
"JXT4EGSP0HX100667","2017","06",15372,90
"JXT4EGSP0HX100668","2017","06",3726,98
"JXT4EGSP0HX100669","2017","02",5730,97
"JXT4EGSP0HX100670","2017","04",7308,96
"JXT4EGSP0HX100671","2017","01",2592,99
"JXT4EGSP0HX100672","2017","11",20493,87
"JXT4EGSP0HX100673","2017","06",3222,98
"JXT4EGSP0HX100674","2017","05",1815,99
"JXT5EGSP0HX100675","2017","07",20265,87
"JXT5EGSP0HX100676","2017","04",4836,97
"JXT4EGSP0HX100677","2017","12",15480,90
"JXT4EGSP0HX100678","2017","06",16344,90
"JXT5EGSP0HX100679","2017","12",3060,98
"JXT5EGSP0HX100680","2017","10",9300,94
"JXT5EGSP0HX100681","2017","02",3234,98
"JXT4EGSP0HX100682","2017","11",4818,97
"JXT4EGSP0HX100683","2017","06",15156,90
"JXT4EGSP0HX100684","2017","10",27960,82
"JXT4EGSP0HX100685","2017","05",3180,98
"JXT4EGSP0HX100686","2017","01",1953,99
"JXT5EGSP0HX100687","2017","10",29790,81
"JXT4EGSP0HX100688","2017","03",5265,97
"JXT4EGSP0HX100689","2017","06",16200,90
"JXT5EGSP0HX100690","2017","09",12663,92
"JXT5EGSP0HX100691","2017","03",8685,95
"JXT5EGSP0HX100692","2017","08",12552,92
"JXT4EGSP0HX100693","2017","11",30261,80
"JXT5EGSP0HX100694","2017","03",3240,98
"JXT4EGSP0HX100695","2017","11",5643,97
"JXT4EGSP0HX100696","2017","07",18228,88
"JXT4EGSP0HX100697","2017","12",26352,83
"JXT5EGSP0HX100698","2017","09",12042,92
"JXT5EGSP0HX100699","2017","01",2118,99
"JXT4EGSP0HX100700","2017","04",7068,96
"JXT4EGSP0HX100701","2017","11",12738,92
"JXT4EGSP0HX100702","2017","01",879,100
"JXT5EGSP0HX100703","2017","06",5058,97
"JXT4EGSP0HX100704","2017","01",2379,99
"JXT5EGSP0HX100705","2017","08",21696,86
"JXT5EGSP0HX100706","2017","03",189,100
"JXT4EGSP0HX100707","2017","01",468,100
"JXT4EGSP0HX100708","2017","05",1965,99
"JXT4EGSP0HX100709","2017","01",960,100
"JXT5EGSP0HX100710","2017","08",264,100
"JXT4EGSP0HX100711","2017","07",11172,93
"JXT5EGSP0HX100712","2017","03",3456,98
"JXT4EGSP0HX100713","2017","12",9180,94
"JXT4EGSP0HX100714","2017","04",9504,94
"JXT4EGSP0HX100715","2017","03",2115,99
"JXT4EGSP0HX100716","2017","04",7788,95
"JXT4EGSP0HX100717","2017","11",24189,84
"JXT5EGSP0HX100718","2017","11",1650,99
"JXT5EGSP0HX100719","2017","07",20307,87
"JXT5EGSP0HX100720","2017","01",747,100
"JXT4EGSP0HX100721","2017","02",4752,97
"JXT4EGSP0HX100722","2017","12",20628,87
"JXT4EGSP0HX100723","2017","02",3066,98
"JXT2EGSP0HX100724","2017","08",22584,85
"JXT4EGSP0HX100725","2017","10",27180,82
"JXT5EGSP0HX100726","2017","04",4344,98
"JXT4EGSP0HX100727","2017","10",10320,94
"JXT2EGSP0HX100728","2017","08",9576,94
"JXT4EGSP0HX100729","2017","05",9525,94
"JXT5EGSP0HX100730","2017","05",9105,94
"JXT4EGSP0HX100731","2017","10",15360,90
"JXT5EGSP0HX100732","2017","01",1503,99
"JXT4EGSP0HX100733","2017","06",3132,98
"JXT4EGSP0HX100734","2017","11",26499,83
"JXT5EGSP0HX100735","2017","02",108,100
"JXT4EGSP0HX100736","2017","10",26610,83
"JXT4EGSP0HX100737","2017","01",2802,99
"JXT5EGSP0HX100738","2017","07",9177,94
"JXT5EGSP0HX100739","2017","09",3888,98
"JXT5EGSP0HX100740","2017","11",15015,90
"JXT5EGSP0HX100741","2017","10",7920,95
"JXT5EGSP0HX100742","2017","12",28368,82
"JXT5EGSP0HX100743","2017","11",66,100
"JXT4EGSP0HX100744","2017","10",13650,91
"JXT4EGSP0HX100745","2017","05",375,100
"JXT4EGSP0HX100746","2017","07",19362,88
"JXT4EGSP0HX100747","2017","10",15090,90
"JXT4EGSP0HX100748","2017","04",7332,96
"JXT4EGSP0HX100749","2017","12",23328,85
"JXT4EGSP0HX100750","2017","02",2136,99
"JXT2EGSP0HX100751","2017","10",25650,83
"JXT4EGSP0HX100752","2017","12",21276,86
"JXT5EGSP0HX100753","2017","12",21636,86
"JXT4EGSP0HX100754","2017","04",9096,94
"JXT4EGSP0HX100755","2017","11",30096,80
"JXT4EGSP0HX100756","2017","08",8112,95
"JXT4EGSP0HX100757","2017","01",2328,99
"JXT4EGSP0HX100758","2017","07",20160,87
"JXT5EGSP0HX100759","2017","11",19569,87
"JXT5EGSP0HX100760","2017","01",2760,99
"JXT4EGSP0HX100761","2017","02",2976,99
"JXT2EGSP0HX100762","2017","10",19770,87
"JXT5EGSP0HX100763","2017","10",26790,83
"JXT4EGSP0HX100764","2017","05",4965,97
"JXT4EGSP0HX100765","2017","06",10044,94
"JXT4EGSP0HX100766","2017","03",3204,98
"JXT5EGSP0HX100767","2017","07",13713,91
"JXT4EGSP0HX100768","2017","03",1557,99
"JXT5EGSP0HX100769","2017","01",2619,99
"JXT2EGSP0HX100770","2017","09",6615,96
"JXT5EGSP0HX100771","2017","11",4224,98
"JXT4EGSP0HX100772","2017","07",441,100
"JXT5EGSP0HX100773","2017","09",17280,89
"JXT4EGSP0HX100774","2017","01",2925,99
"JXT4EGSP0HX100775","2017","08",3408,98
"JXT4EGSP0HX100776","2017","11",4719,97
"JXT5EGSP0HX100777","2017","06",16200,90
"JXT4EGSP0HX100778","2017","09",8559,95
"JXT4EGSP0HX100779","2017","09",3483,98
"JXT5EGSP0HX100780","2017","12",468,100
"JXT4EGSP0HX100781","2017","10",20160,87
"JXT4EGSP0HX100782","2017","01",2103,99
"JXT4EGSP0HX100783","2017","06",396,100
"JXT2EGSP0HX100784","2017","01",1752,99
"JXT4EGSP0HX100785","2017","06",13572,91
"JXT4EGSP0HX100786","2017","07",20727,87
"JXT2EGSP0HX100787","2017","04",432,100
"JXT5EGSP0HX100788","2017","01",654,100
"JXT5EGSP0HX100789","2017","07",7245,96
"JXT4EGSP0HX100790","2017","05",10725,93
"JXT4EGSP0HX100791","2017","08",16800,89
"JXT5EGSP0HX100792","2017","04",9192,94
"JXT4EGSP0HX100793","2017","03",2295,99
"JXT4EGSP0HX100794","2017","08",10968,93
"JXT2EGSP0HX100795","2017","11",30657,80
"JXT2EGSP0HX100796","2017","06",9018,94
"JXT4EGSP0HX100797","2017","08",8712,95
"JXT5EGSP0HX100798","2017","01",1506,99
"JXT4EGSP0HX100799","2017","03",6462,96
"JXT4EGSP0HX100800","2017","04",10680,93
"JXT5EGSP0HX100801","2017","11",28545,81
"JXT5EGSP0HX100802","2017","10",5940,97
"JXT4EGSP0HX100803","2017","06",13482,92
"JXT5EGSP0HX100804","2017","04",8832,95
"JXT4EGSP0HX100805","2017","03",8379,95
"JXT4EGSP0HX100806","2017","09",17442,89
"JXT4EGSP0HX100807","2017","10",28050,82
"JXT5EGSP0HX100808","2017","05",14865,91
"JXT4EGSP0HX100809","2017","07",4704,97
"JXT5EGSP0HX100810","2017","06",17190,89
"JXT5EGSP0HX100811","2017","02",930,100
"JXT5EGSP0HX100812","2017","07",4872,97
"JXT4EGSP0HX100813","2017","06",13590,91
"JXT2EGSP0HX100814","2017","03",4077,98
"JXT4EGSP0HX100815","2017","08",20352,87
"JXT5EGSP0HX100816","2017","09",81,100
"JXT4EGSP0HX100817","2017","08",13320,92
"JXT4EGSP0HX100818","2017","11",3366,98
"JXT5EGSP0HX100819","2017","03",5661,97
"JXT5EGSP0HX100820","2017","04",2892,99
"JXT5EGSP0HX100821","2017","08",2880,99
"JXT4EGSP0HX100822","2017","10",27720,82
"JXT5EGSP0HX100823","2017","04",5052,97
"JXT5EGSP0HX100824","2017","11",19107,88
"JXT5EGSP0HX100825","2017","08",8448,95
"JXT5EGSP0HX100826","2017","12",1692,99
"JXT4EGSP0HX100827","2017","12",11952,93
"JXT4EGSP0HX100828","2017","10",10170,94
"JXT5EGSP0HX100829","2017","07",14952,91
"JXT5EGSP0HX100830","2017","07",20223,87
"JXT4EGSP0HX100831","2017","06",16272,90
"JXT5EGSP0HX100832","2017","02",5598,97
"JXT4EGSP0HX100833","2017","08",21696,86
"JXT5EGSP0HX100834","2017","06",7272,96
"JXT4EGSP0HX100835","2017","04",7056,96
"JXT5EGSP0HX100836","2017","11",25014,84
"JXT4EGSP0HX100837","2017","06",5652,97
"JXT4EGSP0HX100838","2017","10",24570,84
"JXT4EGSP0HX100839","2017","04",576,100
"JXT4EGSP0HX100840","2017","09",13662,91
"JXT5EGSP0HX100841","2017","10",22860,85
"JXT4EGSP0HX100842","2017","11",22473,86
"JXT4EGSP0HX100843","2017","09",25569,83
"JXT4EGSP0HX100844","2017","07",2520,99
"JXT5EGSP0HX100845","2017","08",18264,88
"JXT4EGSP0HX100846","2017","09",2808,99
"JXT4EGSP0HX100847","2017","02",5520,97
"JXT4EGSP0HX100848","2017","05",11775,93
"JXT4EGSP0HX100849","2017","12",31140,80
"JXT4EGSP0HX100850","2017","06",16992,89
"JXT5EGSP0HX100851","2017","10",17640,89
"JXT5EGSP0HX100852","2017","04",8556,95
"JXT4EGSP0HX100853","2017","11",16368,90
"JXT4EGSP0HX100854","2017","03",513,100
"JXT4EGSP0HX100855","2017","03",7956,95
"JXT4EGSP0HX100856","2017","06",7470,96
"JXT4EGSP0HX100857","2017","06",5310,97
"JXT4EGSP0HX100858","2017","08",14640,91
"JXT4EGSP0HX100859","2017","02",3456,98
"JXT4EGSP0HX100860","2017","03",99,100
"JXT4EGSP0HX100861","2017","01",870,100
"JXT4EGSP0HX100862","2017","07",13860,91
"JXT4EGSP0HX100863","2017","05",10845,93
"JXT2EGSP0HX100864","2017","01",2877,99
"JXT2EGSP0HX100865","2017","06",2970,99
"JXT4EGSP0HX100866","2017","06",4050,98
"JXT4EGSP0HX100867","2017","04",3180,98
"JXT4EGSP0HX100868","2017","01",1209,100
"JXT4EGSP0HX100869","2017","04",1848,99
"JXT4EGSP0HX100870","2017","12",31932,79
"JXT5EGSP0HX100871","2017","02",3426,98
"JXT4EGSP0HX100872","2017","10",11760,93
"JXT4EGSP0HX100873","2017","02",3246,98
"JXT5EGSP0HX100874","2017","08",22872,85
"JXT4EGSP0HX100875","2017","07",16422,90
"JXT4EGSP0HX100876","2017","11",16170,90
"JXT4EGSP0HX100877","2017","02",5862,97
"JXT5EGSP0HX100878","2017","06",14238,91
"JXT5EGSP0HX100879","2017","03",7857,95
"JXT4EGSP0HX100880","2017","06",11268,93
"JXT4EGSP0HX100881","2017","12",31068,80
"JXT4EGSP0HX100882","2017","07",5313,97
"JXT4EGSP0HX100883","2017","03",1872,99
"JXT5EGSP0HX100884","2017","11",3597,98
"JXT4EGSP0HX100885","2017","11",7458,96
"JXT4EGSP0HX100886","2017","05",11250,93
"JXT5EGSP0HX100887","2017","07",18249,88
"JXT4EGSP0HX100888","2017","10",17040,89
"JXT4EGSP0HX100889","2017","12",28080,82
"JXT5EGSP0HX100890","2017","09",5508,97
"JXT5EGSP0HX100891","2017","05",1905,99
"JXT4EGSP0HX100892","2017","02",1884,99
"JXT4EGSP0HX100893","2017","09",14040,91
"JXT5EGSP0HX100894","2017","05",13860,91
"JXT4EGSP0HX100895","2017","12",33912,78
"JXT4EGSP0HX100896","2017","07",3570,98
"JXT4EGSP0HX100897","2017","10",29040,81
"JXT4EGSP0HX100898","2017","11",4389,98
"JXT4EGSP0HX100899","2017","02",3546,98
"JXT4EGSP0HX100900","2017","02",432,100
"JXT4EGSP0HX100901","2017","02",5520,97
"JXT4EGSP0HX100902","2017","08",5520,97
"JXT5EGSP0HX100903","2017","02",5292,97
"JXT5EGSP0HX100904","2017","07",3360,98
"JXT4EGSP0HX100905","2017","06",15516,90
"JXT5EGSP0HX100906","2017","06",8298,95
"JXT4EGSP0HX100907","2017","09",3321,98
"JXT4EGSP0HX100908","2017","12",30564,80
"JXT4EGSP0HX100909","2017","09",4158,98
"JXT5EGSP0HX100910","2017","10",20340,87
"JXT5EGSP0HX100911","2017","08",15696,90
"JXT4EGSP0HX100912","2017","03",1152,100
"JXT4EGSP0HX100913","2017","11",17358,89
"JXT4EGSP0HX100914","2017","08",7464,96
"JXT5EGSP0HX100915","2017","05",10590,93
"JXT4EGSP0HX100916","2017","01",1749,99
"JXT4EGSP0HX100917","2017","07",7917,95
"JXT5EGSP0HX100918","2017","08",12576,92
"JXT4EGSP0HX100919","2017","03",3942,98
"JXT4EGSP0HX100920","2017","08",19848,87
"JXT4EGSP0HX100921","2017","01",2418,99
"JXT4EGSP0HX100922","2017","03",7848,95
"JXT4EGSP0HX100923","2017","10",21090,86
"JXT4EGSP0HX100924","2017","08",8256,95
"JXT4EGSP0HX100925","2017","03",4230,98
"JXT4EGSP0HX100926","2017","04",1008,100
"JXT4EGSP0HX100927","2017","12",27756,82
"JXT4EGSP0HX100928","2017","07",14973,91
"JXT4EGSP0HX100929","2017","05",11355,93
"JXT2EGSP0HX100930","2017","08",15264,90
"JXT4EGSP0HX100931","2017","01",477,100
"JXT4EGSP0HX100932","2017","04",888,100
"JXT4EGSP0HX100933","2017","10",23490,85
"JXT5EGSP0HX100934","2017","04",3972,98
"JXT4EGSP0HX100935","2017","02",3174,98
"JXT5EGSP0HX100936","2017","12",2448,99
"JXT4EGSP0HX100937","2017","07",6069,96
"JXT5EGSP0HX100938","2017","03",4077,98
"JXT4EGSP0HX100939","2017","02",1374,100
"JXT4EGSP0HX100940","2017","11",12936,92
"JXT5EGSP0HX100941","2017","12",8820,95
"JXT5EGSP0HX100942","2017","09",10530,93
"JXT4EGSP0HX100943","2017","11",9042,94
"JXT4EGSP0HX100944","2017","11",20295,87
"JXT5EGSP0HX100945","2017","04",8736,95
"JXT4EGSP0HX100946","2017","07",15834,90
"JXT4EGSP0HX100947","2017","04",9792,94
"JXT4EGSP0HX100948","2017","03",5058,97
"JXT5EGSP0HX100949","2017","07",18732,88
"JXT5EGSP0HX100950","2017","05",13620,91
"JXT4EGSP0HX100951","2017","08",4392,98
"JXT4EGSP0HX100952","2017","02",4674,97
"JXT4EGSP0HX100953","2017","07",3738,98
"JXT5EGSP0HX100954","2017","10",22020,86
"JXT4EGSP0HX100955","2017","09",16902,89
"JXT4EGSP0HX100956","2017","04",8076,95
"JXT5EGSP0HX100957","2017","12",19872,87
"JXT4EGSP0HX100958","2017","12",1872,99
"JXT4EGSP0HX100959","2017","03",4212,98
"JXT4EGSP0HX100960","2017","10",13470,92
"JXT5EGSP0HX100961","2017","12",15876,90
"JXT5EGSP0HX100962","2017","02",5160,97
"JXT4EGSP0HX100963","2017","12",33336,78
"JXT4EGSP0HX100964","2017","02",1170,100
"JXT4EGSP0HX100965","2017","02",2586,99
"JXT5EGSP0HX100966","2017","02",4716,97
"JXT4EGSP0HX100967","2017","07",15099,90
"JXT5EGSP0HX100968","2017","02",2472,99
"JXT4EGSP0HX100969","2017","09",3915,98
"JXT5EGSP0HX100970","2017","05",14040,91
"JXT4EGSP0HX100971","2017","12",18504,88
"JXT4EGSP0HX100972","2017","05",2340,99
"JXT4EGSP0HX100973","2017","04",6420,96
"JXT4EGSP0HX100974","2017","04",6936,96
"JXT4EGSP0HX100975","2017","09",810,100
"JXT4EGSP0HX100976","2017","04",2388,99
"JXT4EGSP0HX100977","2017","12",216,100
"JXT4EGSP0HX100978","2017","07",1260,100
"JXT4EGSP0HX100979","2017","06",8442,95
"JXT4EGSP0HX100980","2017","01",447,100
"JXT4EGSP0HX100981","2017","09",19143,88
"JXT5EGSP0HX100982","2017","10",90,100
"JXT4EGSP0HX100983","2017","12",19980,87
"JXT4EGSP0HX100984","2017","09",459,100
"JXT5EGSP0HX100985","2017","06",12978,92
"JXT4EGSP0HX100986","2017","05",5490,97
"JXT4EGSP0HX100987","2017","10",16170,90
"JXT5EGSP0HX100988","2017","12",35964,77
"JXT4EGSP0HX100989","2017","04",6252,96
"JXT4EGSP0HX100990","2017","07",147,100
"JXT5EGSP0HX100991","2017","07",13146,92
"JXT5EGSP0HX100992","2017","05",12660,92
"JXT5EGSP0HX100993","2017","09",14175,91
"JXT4EGSP0HX100994","2017","02",2382,99
"JXT4EGSP0HX100995","2017","11",23958,85
"JXT5EGSP0HX100996","2017","08",2256,99
"JXT2EGSP0HX100997","2017","07",2079,99
"JXT5EGSP0HX100998","2017","10",28680,81
"JXT4EGSP0HX100999","2017","06",17442,89
"JXT4EGSP0HX101000","2017","01",1014,100
"JXT4EGSP0JX100001","2018","04",5472,97
"JXT4EGSP0JX100002","2018","06",2604,99
"JXT4EGSP0JX100003","2018","10",14600,91
"JXT4EGSP0JX100004","2018","09",2376,99
"JXT4EGSP0JX100005","2018","01",834,100
"JXT4EGSP0JX100006","2018","06",2748,99
"JXT4EGSP0JX100007","2018","01",314,100
"JXT4EGSP0JX100008","2018","05",6660,96
"JXT4EGSP0JX100009","2018","10",12420,92
"JXT4EGSP0JX100010","2018","03",1722,99
"JXT4EGSP0JX100011","2018","10",4420,98
"JXT4EGSP0JX100012","2018","05",3150,98
"JXT5EGSP0JX100013","2018","07",6916,96
"JXT5EGSP0JX100014","2018","10",5880,97
"JXT2EGSP0JX100015","2018","04",5096,97
"JXT5EGSP0JX100016","2018","12",4632,97
"JXT2EGSP0JX100017","2018","01",1094,100
"JXT4EGSP0JX100018","2018","05",9040,94
"JXT4EGSP0JX100019","2018","05",2410,99
"JXT4EGSP0JX100020","2018","07",98,100
"JXT4EGSP0JX100021","2018","07",7714,95
"JXT2EGSP0JX100022","2018","01",892,100
"JXT4EGSP0JX100023","2018","10",16100,90
"JXT5EGSP0JX100024","2018","03",3384,98
"JXT4EGSP0JX100025","2018","10",12140,92
"JXT4EGSP0JX100026","2018","10",13040,92
"JXT5EGSP0JX100027","2018","12",2088,99
"JXT4EGSP0JX100028","2018","12",20064,87
"JXT4EGSP0JX100029","2018","07",9688,94
"JXT5EGSP0JX100030","2018","02",3196,98
"JXT5EGSP0JX100031","2018","04",2840,99
"JXT4EGSP0JX100032","2018","12",11208,93
"JXT4EGSP0JX100033","2018","12",10920,93
"JXT5EGSP0JX100034","2018","11",21120,86
"JXT4EGSP0JX100035","2018","11",21516,86
